Key,SourceString,Comment
ShaderHelper,ShaderHelper,
File,File,
Config,Config,
Window,Window,
Language,Language,
English,English,
Chinese,Chinese,
New,New,
Open,Open,
OpenEx,Open…,
Save,Save,
SaveAll,SaveAll,
Preview,Preview,
Propety,Propety,
Code,Code,
Asset,Asset,
Create,Create,
ResetWindowLayout,Reset Window Layout,
EmptyFolderTip,The folder is empty,
ShowInExplorer,Show in Explorer,
Import,Import,
NewFolder,New Folder,
FontSize,Font Size,
COMPILING,COMPILING,
FAILED,FAILED,
SUCCEED,SUCCEED,
Editing,Editing,
Rename,Rename,
Delete,Delete,
Cut,Cut,
Copy,Copy,
Paste,Paste,
Undo,Undo,
SelectAll,Select All,
Ok,Ok,
No,No,
Cancel,Cancel,
AssetImportFailure,Failed to import asset.,
DeleteItemTip,Delete selected Item?,
CodeTabTip,Select any shader asset to edit.,
stShader,ShaderToyShader,
AssetRenameFailure,Destination name already exists!,
Graph,Graph,
shaderToy,ShaderToy,
ProjectName,Project Name:,
ProjectLocation,Project Location:,
RecentProjects,Recent Projects:,
Project,Project,
SaveAssetsTip,Save all changes before closing?,
Log,Log,
DuplicateBindingName,Can't have the same binding name,
